TeamId,TeamName,SubmissionDate,Score,
7115668,Cafelatte1,2021/7/27 10:40,0.29797,0.29797
7047077,AWisteria,2021/7/8 10:54,0.2986,0.2986
7105715,[Deleted] 66a9d994-9ec7-4b0d-8bc7-c6fa8e6ae581,2021/7/31 20:27,0.29868,0.29868
7054892,Ryan Lambert,2021/7/13 2:41,0.29884,0.29884
7036436,Anvesh Konda,2021/7/11 18:11,0.29934,0.29934
7169737,amer228,2021/7/31 23:40,0.30025,0.30025
7048804,Hasegawa Kai,2021/7/12 2:43,0.3004,0.3004
7167450,ChanMan3012,2021/7/31 10:14,0.30081,0.30081
7076377,LeZhao07,2021/7/31 19:09,0.30304,0.30304
7138945,Jishnudeep,2021/7/28 10:21,0.30333,0.30333
7048065,Khalid Jeffal,2021/7/25 21:25,0.3046,0.3046
7071128,Y Vamshi Vardhan,2021/7/10 13:36,0.30476,0.30476
7113908,Ravindra Sahu,2021/7/21 13:22,0.3049,0.3049
7154424,Ryu Parish,2021/7/30 6:02,0.30528,0.30528
7052229,Chris Halcrow,2021/7/4 13:35,0.30545,0.30545
7098897,Mark Babayev,2021/7/31 15:38,0.3059,0.3059
7041978,Taylor Lockhart,2021/7/31 23:58,0.30605,0.30605
7051781,Juni Oo,2021/7/25 8:03,0.30721,0.30721
7161037,Isabel dadd,2021/7/31 15:11,0.30732,0.30732
7118870,Francisco de Abreu e Lima,2021/7/27 7:41,0.30737,0.30737
7089213,jaehyuk.L,2021/7/26 7:26,0.30753,0.30753
7041030,Daniel Rogel,2021/7/13 13:29,0.30787,0.30787
7127887,tdisheng,2021/7/21 17:43,0.30805,0.30805
7084205,Sudharshan Ravi,2021/7/25 17:57,0.30819,0.30819
7138538,Akshi456,2021/7/25 13:00,0.30848,0.30848
7152067,Shumayl Asmawi,2021/7/28 12:51,0.30861,0.30861
7117642,Keshav Sharma,2021/7/26 19:00,0.30963,0.30963
7097379,Dmitry Molokhov,2021/7/30 10:17,0.30968,0.30968
7051482,Chunpin John,2021/7/26 17:19,0.31026,0.31026
7048171,Jordi smit,2021/7/11 19:46,0.31111,0.31111
7044589,Michael Marchesan,2021/7/30 16:05,0.31114,0.31114
7054457,Gaurav Dutta,2021/7/12 0:45,0.31129,0.31129
7049761,[Deleted] 828a995d-e800-478a-8747-3c2a493cd908,2021/7/3 17:54,0.31229,0.31229
7081839,Ashutosh Gupta,2021/7/11 16:46,0.31286,0.31286
7084501,hashiz,2021/7/30 2:57,0.31309,0.31309
7150043,Seth Kelvin Escobedo,2021/7/27 23:32,0.31341,0.31341
7143714,Brahma Jyoti,2021/7/28 23:45,0.31409,0.31409
7055922,Allon Schamroth,2021/7/14 18:38,0.31453,0.31453
7038767,Mahesh,2021/7/1 17:37,0.31473,0.31473
7049915,Albert Chu,2021/7/15 23:29,0.31574,0.31574
7154685,Connor Young,2021/7/31 23:52,0.316,0.316
7141640,Ganesh Rode,2021/7/31 6:00,0.31683,0.31683
7045811,DarkHaxDev,2021/7/28 18:00,0.31693,0.31693
7036181,inventshah,2021/7/1 2:52,0.31777,0.31777
7040440,pantho,2021/7/25 6:15,0.31876,0.31876
7037280,David,2021/7/6 13:20,0.31902,0.31902
7119344,ABDELILAH MAKRANE,2021/7/20 21:27,0.31973,0.31973
7139548,kazuhiro494949,2021/7/26 13:30,0.32009,0.32009
7102181,navasai,2021/7/27 6:19,0.32031,0.32031
7092050,SnVHng,2021/7/15 13:53,0.3204,0.3204
7126765,Yogesh.k,2021/7/28 3:20,0.32191,0.32191
7076394,Awex125,2021/7/9 19:33,0.32417,0.32417
7153645,MrPoboale,2021/7/29 11:47,0.32464,0.32464
7041863,RSESHA,2021/7/9 2:01,0.32624,0.32624
7133493,NY9230basket,2021/7/29 12:20,0.32655,0.32655
7061522,RanugaD,2021/7/7 7:56,0.32689,0.32689
7044418,Jonathan Leaver,2021/7/30 2:48,0.32705,0.32705
7041242,Georgy Zashikhin,2021/7/10 20:28,0.32712,0.32712
7048406,Dhruv Kanthaliya,2021/7/29 8:55,0.32742,0.32742
7089010,George K,2021/7/21 5:23,0.3286,0.3286
7039946,DDMellow,2021/7/11 18:13,0.32862,0.32862
7040965,Feranmi Dere,2021/7/3 18:10,0.32878,0.32878
7041422,erkut,2021/7/5 16:08,0.32968,0.32968
7066292,magnatoris,2021/7/25 22:17,0.33033,0.33033
7053301,Oleg Sidorshin,2021/7/23 9:13,0.33046,0.33046
7077974,Enes Altun,2021/7/17 16:17,0.3307,0.3307
7047933,keizin,2021/7/7 11:42,0.33086,0.33086
7042568,uitb,2021/7/4 14:01,0.33166,0.33166
7052999,Klim Popov,2021/7/8 21:26,0.33225,0.33225
7108548,picoplankton,2021/7/20 2:52,0.33247,0.33247
7044154,Prem Sagar,2021/7/11 13:19,0.33259,0.33259
7097869,Ankitthebemer,2021/7/14 18:14,0.33281,0.33281
7047753,Mariia Nosova,2021/7/31 12:42,0.33282,0.33282
7068814,Laohei Lee,2021/7/9 15:23,0.33282,0.33282
7158731,MukeshBarnwal,2021/7/30 14:53,0.33375,0.33375
7120401,Abhilash Korraprolu,2021/7/21 4:55,0.33475,0.33475
7132418,CanhPhamNgoc,2021/7/22 16:18,0.33475,0.33475
7045214,shoji,2021/7/2 14:33,0.33549,0.33549
7037712,Alexander Andreev,2021/7/2 10:45,0.33551,0.33551
7082324,RokasPranevicius,2021/7/23 10:32,0.33558,0.33558
7058090,Vaisakh Plakkot,2021/7/22 19:00,0.3357,0.3357
7110603,fukuo37,2021/7/25 13:37,0.33584,0.33584
7063382,tr2512,2021/7/15 8:16,0.33625,0.33625
7040595,Tatsuya Kaneko,2021/7/2 18:53,0.33697,0.33697
7039183,sh_yama,2021/7/11 3:04,0.33706,0.33706
7142612,DeepakSadulla,2021/7/26 9:22,0.33742,0.33742
7048445,Alex Kudra,2021/7/8 18:05,0.33743,0.33743
7083360,Farel Arden,2021/7/22 16:37,0.33817,0.33817
7084209,Urjit Patil,2021/7/12 8:01,0.33817,0.33817
7045820,whoosh,2021/7/17 18:02,0.33829,0.33829
7061973,Sagarika Jadon,2021/7/17 16:03,0.33875,0.33875
7152581,Alan Kadiev,2021/7/30 9:31,0.33884,0.33884
7164706,lobin_122,2021/7/31 13:15,0.33884,0.33884
7036409,H.Ue,2021/7/3 6:01,0.33925,0.33925
7047023,ShamaevM-IVT-20,2021/7/3 7:21,0.33937,0.33937
7047915,Levy·V11-18,2021/7/3 8:12,0.33942,0.33942
7058710,Mohamed Sobhy,2021/7/11 21:39,0.33948,0.33948
7040625,Ravi Jain,2021/7/1 18:05,0.33949,0.33949
7037628,Ayush Batra,2021/7/1 20:53,0.33949,0.33949
7059729,Brooks Jessup,2021/7/10 5:58,0.33952,0.33952
7039680,Amit,2021/7/2 5:35,0.33952,0.33952
7045563,Paul Holdsworth,2021/7/4 22:53,0.33952,0.33952
7061301,Rishab,2021/7/10 12:00,0.33952,0.33952
7067416,Weining mai,2021/7/7 21:21,0.33952,0.33952
7038573,Dipro ,2021/7/1 12:41,0.33952,0.33952
7041530,Rushikesh Darge,2021/7/2 0:18,0.33952,0.33952
7140375,Shannon Horrigan,2021/7/24 20:45,0.33952,0.33952
7142833,Dghitman,2021/7/25 12:59,0.33952,0.33952
7041386,Pidem,2021/7/14 0:51,0.33952,0.33952
7068817,S4B31 WONG TAK YUEN 黃德源,2021/7/9 1:36,0.33952,0.33952
7068824,S4B25 WILHELM ,2021/7/9 1:20,0.33952,0.33952
7068789,S4C15 LEE YAN LING 李恩寧,2021/7/9 1:29,0.33952,0.33952
7068838,S4B09 CHONG BRENDAN 莊睿彬,2021/7/9 1:33,0.33952,0.33952
7073131,S4A10 LEUNG ELVIS ,2021/7/9 1:37,0.33952,0.33952
7068797,S4A05 IP TIN LONG 葉天朗,2021/7/9 1:40,0.33952,0.33952
7073135,S4D22 TANG KIN SANG 鄧健生,2021/7/9 1:45,0.33952,0.33952
7068792,S4C12 KWAN TSUN HEI 關浚浠,2021/7/9 1:49,0.33952,0.33952
7068833,S4B11 CHUNG YAN HO 鍾訢浩,2021/7/9 1:49,0.33952,0.33952
7068772,S4B01 CHAN CHUN HIN 陳進軒,2021/7/9 1:51,0.33952,0.33952
7068795,S4C13 LAI PAK NING 賴柏寧,2021/7/9 1:51,0.33952,0.33952
7068790,S4A19 NG KA SHUEN 吳家璇,2021/7/9 1:53,0.33952,0.33952
7148774,RobHam99,2021/7/26 18:42,0.33952,0.33952
7042663,Arunavo Bhattacharjee,2021/7/31 11:33,0.33952,0.33952
7035946,Sathish Kaliamoorthy,2021/7/1 7:09,0.33952,0.33952
7090116,O161838 KAVITI VANDANA,2021/7/13 11:02,0.33952,0.33952
7080374,Hossein Niyazi,2021/7/15 22:44,0.33998,0.33998
7114376,SIDDHARTHAN S,2021/7/19 6:30,0.34002,0.34002
7043695,Ducklings,2021/7/2 10:00,0.34021,0.34021
7091296,Jon,2021/7/31 4:05,0.34051,0.34051
7098876,Aman Anand,2021/7/30 8:43,0.34074,0.34074
7035869,Mariusz Bronowicki,2021/7/31 18:17,0.34153,0.34153
7110462,Mohamed Dhameem,2021/7/18 21:58,0.34235,0.34235
7109298,robin1ee,2021/7/31 9:50,0.34235,0.34235
7109119,Felipe Pasquevich,2021/7/20 5:15,0.3427,0.3427
7038079,Subhashis Pradhan,2021/7/7 9:06,0.34273,0.34273
7088228,SaúlHernández-Quiroz,2021/7/25 22:59,0.34308,0.34308
7060066,Naoya Nitta,2021/7/6 6:27,0.34333,0.34333
7041047,Heiner N,2021/7/19 9:57,0.34413,0.34413
7157125,David A Heredia,2021/7/30 21:55,0.34456,0.34456
7125382,RendyK,2021/7/31 3:30,0.3447,0.3447
7083974,Dinesh,2021/7/29 3:33,0.34524,0.34524
7046061,Emily Strong,2021/7/5 16:21,0.3453,0.3453
7058627,tina,2021/7/6 2:10,0.34574,0.34574
7081275,Pawel Mikolaj Knap,2021/7/21 16:17,0.3458,0.3458
7054891,reeason,2021/7/9 7:58,0.34584,0.34584
7156161,Alejandro White,2021/7/28 17:41,0.34594,0.34594
7091241,HuSongyuan,2021/7/13 16:06,0.34702,0.34702
7087280,Amit Gupta,2021/7/21 9:55,0.34708,0.34708
7040600,jluza,2021/7/2 16:34,0.34722,0.34722
7091356,Aiad Asaad,2021/7/17 15:27,0.34754,0.34754
7122121,Gabriele Bellini,2021/7/20 19:06,0.3478,0.3478
7102014,Alpha,2021/7/19 19:26,0.34805,0.34805
7147504,Hurry,2021/7/26 13:31,0.34863,0.34863
7046925,Joseph Mittelstaedt,2021/7/20 21:51,0.34881,0.34881
7072534,Alicja,2021/7/24 9:37,0.35084,0.35084
7036391,Mrigendra Agrawal,2021/7/10 8:15,0.35161,0.35161
7090351,Tanisha Jain,2021/7/13 15:53,0.35204,0.35204
7053712,Apoorv Singh,2021/7/22 8:16,0.35219,0.35219
7103847,Aman Kumar Mallik,2021/7/16 22:00,0.35243,0.35243
7035961,Swagician,2021/7/30 12:30,0.35279,0.35279
7083871,Manan Biyani,2021/7/15 1:49,0.35365,0.35365
7165909,YazidK,2021/7/31 15:04,0.35372,0.35372
7052208,AyanTiwari,2021/7/15 3:55,0.35394,0.35394
7054142,[Deleted] 21530a98-905a-417c-bddb-7f113b7704a0,2021/7/24 21:56,0.35432,0.35432
7126718,yuidao,2021/7/22 13:32,0.35504,0.35504
7057391,IPacheco,2021/7/5 20:16,0.3552,0.3552
7168322,Sarel Grayevsky,2021/7/31 16:48,0.35543,0.35543
7040090,Tao Ye,2021/7/4 20:26,0.35672,0.35672
7085279,Lachlan Devine,2021/7/13 18:09,0.35679,0.35679
7162491,ivanfoong,2021/7/30 8:27,0.35699,0.35699
7088212,hmkim,2021/7/14 8:05,0.35809,0.35809
7036986,[Deleted] c34e3651-9c88-49bc-b8b0-fcf008601327,2021/7/31 16:51,0.35871,0.35871
7055950,Yeeun Lee,2021/7/26 7:39,0.36014,0.36014
7152814,Kavan1406,2021/7/28 13:44,0.36031,0.36031
7056968,John Chow.C.L,2021/7/15 10:40,0.36045,0.36045
7134842,Angela Yeung,2021/7/30 2:56,0.36048,0.36048
7146367,ccreux,2021/7/26 16:27,0.36363,0.36363
7155258,Fred Morgan,2021/7/28 13:19,0.36403,0.36403
7050007,Abraham Yat,2021/7/5 22:45,0.3641,0.3641
7067359,StayAngry,2021/7/9 7:23,0.36427,0.36427
7041324,Luís Gustavo Modelli,2021/7/1 23:29,0.36437,0.36437
7096044,Agata Tyśnicka,2021/7/14 17:03,0.36464,0.36464
7101966,Nand Lal Mishra,2021/7/15 16:27,0.36507,0.36507
7039003,Priyabrata Panda,2021/7/15 8:35,0.36512,0.36512
7121797,Gabriel,2021/7/25 17:38,0.36524,0.36524
7164820,[Deleted] 9a64571b-6cac-4f88-8779-b8fe571ca73c,2021/7/30 15:03,0.36546,0.36546
7089605,Michael Broderick,2021/7/22 8:04,0.36548,0.36548
7151795,eulyzi,2021/7/31 2:46,0.36622,0.36622
7046394,Umauro,2021/7/9 22:51,0.36695,0.36695
7138279,Tushar Kadam,2021/7/24 7:20,0.36736,0.36736
7074182,Sohan sarkar1,2021/7/10 3:50,0.36787,0.36787
7123305,Danilo Mizin,2021/7/24 8:18,0.3687,0.3687
7063908,Danujaya De Silva,2021/7/7 6:46,0.36969,0.36969
7114347,watsons,2021/7/20 8:46,0.37255,0.37255
7046392,Jatana,2021/7/3 10:49,0.37293,0.37293
7047308,Mitarashi,2021/7/8 11:45,0.37397,0.37397
7090549,Alexey Novikov,2021/7/15 6:20,0.37466,0.37466
7078416,zxc12523,2021/7/14 14:02,0.375,0.375
7070238,Alban Pöppl,2021/7/8 11:06,0.37511,0.37511
7042926,Pham Vu Dung,2021/7/2 10:48,0.37703,0.37703
7038822,Elias Ylä-Jarkko,2021/7/17 16:43,0.37828,0.37828
7105237,GSL_IDM_ML,2021/7/30 4:45,0.37847,0.37847
7048946,Lee MinHyung,2021/7/4 7:10,0.37995,0.37995
7049508,GAMer,2021/7/31 19:57,0.38121,0.38121
7088511,leedoohwan,2021/7/13 7:28,0.38311,0.38311
7079246,MAHARSHI TRIVEDI,2021/7/18 14:18,0.38378,0.38378
7157660,Berk Yumuk,2021/7/28 22:36,0.38548,0.38548
7068118,Pratibha UR,2021/7/23 2:46,0.38566,0.38566
7122431,Sanjay Singh,2021/7/26 12:21,0.38695,0.38695
7149073,rtdata3,2021/7/27 19:25,0.38698,0.38698
7080396,Oadeniran,2021/7/14 10:19,0.39038,0.39038
7071175,first_tabular,2021/7/9 8:46,0.39077,0.39077
7053873,Matt Jones,2021/7/6 21:14,0.39196,0.39196
7057254,Guillaume Gm,2021/7/6 10:04,0.39514,0.39514
7071156,Suraj Kumar Jha,2021/7/9 3:48,0.39523,0.39523
7120849,Erick Thompson,2021/7/22 4:12,0.39619,0.39619
7038357,yoake_dawn,2021/7/23 5:27,0.39693,0.39693
7060263,Maxim Suvorov,2021/7/6 13:00,0.39747,0.39747
7072484,DanSpencer,2021/7/9 3:27,0.39966,0.39966
7038358,Bruno Fleisch,2021/7/8 13:01,0.39989,0.39989
7041438,Dan Avery,2021/7/30 23:41,0.40052,0.40052
7045777,Gerlando Re,2021/7/16 10:32,0.40229,0.40229
7047124,ma_ring,2021/7/11 7:49,0.40537,0.40537
7059303,B,2021/7/6 2:28,0.41212,0.41212
7044632,Siebren Kazemier,2021/7/2 14:15,0.41384,0.41384
7121550,Harsh Bansal,2021/7/22 22:11,0.41571,0.41571
7094591,IamLLAnJay,2021/7/19 7:53,0.41677,0.41677
7076105,mohit kushwah,2021/7/12 18:43,0.41949,0.41949
7163695,Debasis panda,2021/7/31 12:42,0.42202,0.42202
7098063,zhuoyin94,2021/7/14 19:16,0.42753,0.42753
7060109,high&mean,2021/7/9 11:52,0.4288,0.4288
7107874,Isabelgium,2021/7/27 14:59,0.43026,0.43026
7037114,Padala Teja Sai Kumar Reddy,2021/7/1 8:03,0.4311,0.4311
7127588,Jordan HIRBEC,2021/7/29 16:57,0.43534,0.43534
7045140,jisaki,2021/7/20 14:21,0.44493,0.44493
7127835,Bruno Rocha,2021/7/25 20:07,0.44512,0.44512
7037429,TT,2021/7/1 10:18,0.44802,0.44802
7131196,Nyambayar,2021/7/24 7:38,0.44838,0.44838
7095390,XUeeeeE,2021/7/29 5:46,0.44937,0.44937
7063104,Jenia2021,2021/7/12 20:43,0.45943,0.45943
7039924,DLastStark,2021/7/12 16:55,0.45945,0.45945
7074238,Mech A 027 Ankit singh,2021/7/24 12:43,0.46052,0.46052
7035938,thideo,2021/7/10 18:32,0.46529,0.46529
7086451,skkabbe,2021/7/21 7:33,0.46891,0.46891
7136184,Mahima Sharma,2021/7/23 15:51,0.48472,0.48472
7088007,Abhijit,2021/7/29 22:28,0.48767,0.48767
7050242,Rakinaljubair,2021/7/11 18:22,0.4923,0.4923
7141805,Stefan Batara Panggabean,2021/7/31 9:33,0.49901,0.49901
7102284,AIXINC,2021/7/25 14:20,0.50127,0.50127
7061375,Arin,2021/7/28 8:57,0.50339,0.50339
7086332,Jan Olschewski,2021/7/17 9:23,0.5048,0.5048
7057281,Pamudu123 Ranasinghe,2021/7/8 15:00,0.50662,0.50662
7057275,Data Masters,2021/7/9 14:30,0.50662,0.50662
7049618,GarryChess,2021/7/4 15:14,0.51053,0.51053
7045103,Sabine van Breugel,2021/7/20 14:07,0.51464,0.51464
7107566,Kayleigh Milewski,2021/7/16 20:23,0.52162,0.52162
7046531,johnham,2021/7/3 18:11,0.54907,0.54907
7162107,Cassandra Miller,2021/7/31 2:04,0.54923,0.54923
7043000,pb + jf,2021/7/11 0:01,0.56215,0.56215
7078415,Blahrmy,2021/7/22 11:45,0.57312,0.57312
7134232,tyabanoumami,2021/7/23 15:01,0.57363,0.57363
7145336,Abhishek Jha,2021/7/31 13:24,0.57497,0.57497
7038645,sardinetrawler,2021/7/4 21:11,0.57503,0.57503
7078421,Nikita Timakin,2021/7/14 7:37,0.57523,0.57523
7053525,Md. Mustafijur Rahman,2021/7/30 22:03,0.57613,0.57613
7046136,Lukasz Sajkowski,2021/7/8 18:01,0.58167,0.58167
7066244,XIAOFUVIP,2021/7/8 7:54,0.58743,0.58743
7044801,Marcin Polak,2021/7/2 20:34,0.5944,0.5944
7045408,DJVu,2021/7/12 16:44,0.59852,0.59852
7081155,QriousLearner,2021/7/26 15:39,0.60029,0.60029
7084620,Hồng Sơn Vũ,2021/7/14 9:09,0.60636,0.60636
7156404,Arjun N,2021/7/28 18:03,0.61361,0.61361
7071903,Sabyasachi96,2021/7/30 11:50,0.62448,0.62448
7076673,bovrrr,2021/7/19 15:35,0.64424,0.64424
7036972,VIVEK METTU,2021/7/2 14:40,0.64621,0.64621
7045035,sample_submission.csv,2021/7/2 13:40,0.65568,0.65568
7036684,Callistus Ndemo,2021/7/1 5:15,0.65568,0.65568
7037018,Yereum Kim,2021/7/1 5:30,0.65568,0.65568
7039838,DBC_XLMJ,2021/7/1 15:37,0.65568,0.65568
7040034,ASTHA CHAUHAN1,2021/7/1 15:44,0.65568,0.65568
7038475,tendon300,2021/7/2 9:29,0.65568,0.65568
7043054,Mt Saka,2021/7/2 7:02,0.65568,0.65568
7045969,Naruhiko Nakanishi,2021/7/2 18:04,0.65568,0.65568
7075087,Hoootaro Ramen,2021/7/9 11:44,0.65568,0.65568
7042245,Pravin Amin,2021/7/9 14:16,0.65568,0.65568
7077543,ROHIT KUMAR YADAV,2021/7/10 5:31,0.65568,0.65568
7090758,Denis Kulandin,2021/7/15 8:26,0.65568,0.65568
7111835,mttn,2021/7/18 3:01,0.65568,0.65568
7138193,Junpei Sumikawa,2021/7/24 6:03,0.65568,0.65568
7139159,Ishan Dutta,2021/7/24 11:29,0.65568,0.65568
7139220,Atharva Ingle,2021/7/24 11:45,0.65568,0.65568
7108802,Rajarshi Dey,2021/7/28 15:16,0.65568,0.65568
7166059,Ajay Karanam,2021/7/30 21:53,0.65568,0.65568
7076971,haki namz,2021/7/31 5:07,0.65568,0.65568
7111777,hadi obeid,2021/7/23 15:09,0.65857,0.65857
7132793,pay'n'gay,2021/7/26 16:26,0.68485,0.68485
7038289,Rohit Kumaran,2021/7/4 18:53,0.69018,0.69018
7079250,Snihyr Kostiantyn,2021/7/10 21:49,0.7694,0.7694
7044056,padam_sharma,2021/7/2 13:39,0.77458,0.77458
7036686,Sandeep Preetam,2021/7/5 20:24,0.78365,0.78365
7063790,James Green,2021/7/7 22:58,0.80205,0.80205
7102870,Maksymilian Wojnar,2021/7/15 18:54,0.81554,0.81554
7042989,Manish Shukla,2021/7/19 0:04,0.86291,0.86291
7071849,Ruby Wang,2021/7/25 13:54,0.88774,0.88774
7080313,DogukanL,2021/7/11 1:27,0.92944,0.92944
7127991,NIKHIL PATEL,2021/7/26 17:12,0.98605,0.98605
7097743,Kuril,2021/7/21 16:57,1.02106,1
7096353,Yannik,2021/7/21 13:03,1.0318,1
7084705,Yannik001,2021/7/27 14:28,1.0318,1
7041207,Vik C.,2021/7/11 12:49,1.06772,1
7036849,bhimantoro suryo admodjo,2021/7/1 7:48,1.11055,1
7074659,Pieter-Jan De Roeve,2021/7/14 15:17,1.12137,1
7037861,vad13irt,2021/7/4 13:47,1.26142,1
7076568,Mayank,2021/7/9 20:46,1.28144,1
7139864,Shadieq,2021/7/24 16:26,1.39145,1
7120610,thashu,2021/7/30 15:48,1.55182,1
7107156,ZaeSeok,2021/7/17 6:59,1.56844,1
7070292,longbaobao521,2021/7/30 12:34,1.63219,1
7046029,Derrick Michelson,2021/7/6 23:25,1.68457,1
7148167,Anurag Nayak,2021/7/26 17:49,1.69702,1
7090927,Harshit Jain,2021/7/13 14:49,1.71224,1
7043324,hanyu liu,2021/7/2 8:41,1.71454,1
7044327,ethan_hh,2021/7/2 12:58,1.77761,1
7092154,Apollowebdesigns,2021/7/27 19:19,2.8177,1
7094204,Başar Üreten,2021/7/17 6:41,3.37905,1
7140085,JmanDS,2021/7/27 21:16,5.05258,1
7035929,Bojan Tunguz,2021/7/23 20:58,706.41121,1
